name,address,website,guide_path
IL GiOTTO,"5-21-9 Komazawa, Setagaya-ku, Tokyo, 154-0012, Japan",https://guide.michelin.com/en/tokyo-region/tokyo/restaurant/il-giotto,/japan/tokyo/tokyo/IlGiotto
Il Giurista,"via Bartolo 30, Perugia, 06122, Italy",http://www.ristoranteilgiurista.it,/italy/perugia/perugia/IlGiurista
Il Grano di Pepe,"via Roma 178/a, Ravarino, 41017, Italy",https://ilgranodipepe.it/,/italy/ravarino/ravarino/IlGranoDiPepe
Il Grifone,"via Ca' Masino 611/a - loc. Varignana, Castel San Pietro Terme, 40024, Italy",https://www.palazzodivarignana.com/hospitality/ristoranti-bar/il-grifone/,/italy/castel-san-pietro-terme/castel-san-pietro-terme/IlGrifone
Il Grottino,"piazza Beato Ugolino 5, Gualdo Cattaneo, 06035, Italy",https://relaisilgrottino.com/it/home/,/italy/gualdo-cattaneo/gualdo-cattaneo/IlGrottino
Il Gusto,"via Provinciale Nord 30, Fossò, 30030, Italy",http://www.ristoratebacaroilgusto.it,/italy/foss/foss/IlGusto
Il Gusto di Xinge,"Viale Belfiore 2, Florence, 50144, Italy",https://www.ilgustodixinge.com,/italy/florence/florence/IlGustoDiXinge
Il Labirinto,"via Corsica 224, Brescia, 25125, Italy",https://www.ristoranteillabirinto.it,/italy/brescia/brescia/IlLabirinto
Il Lago,"Quai des Bergues 33, Geneva, 1201, Switzerland",https://www.fourseasons.com/geneva,/switzerland/geneva/geneva/IlLago
Il Lago dei Cigni,"21B Krestovskiy Ave, St Petersburg, Russia, 197110",https://illago.ru,/russia/st-petersburg/st-petersburg/IlLagoDeiCigni
Il Lago Italian Restaurant,"G01/8 Century Cct, Baulkham Hills NSW 2153, Australia",https://www.illago.com.au,/australia/sydney/sydney/IlLagoItalianRestaurant
Il Latini,"via dei Palchetti 6 r, Florence, 50123, Italy",https://www.latinifirenze.com/,/italy/florence/florence/IlLatini
Il Liberty,"viale Monte Grappa 6, Milan, 20124, Italy",https://www.il-liberty.it,/italy/milan/milan/IlLiberty
Il Lido,"88 Marine Parade, Cottesloe WA 6011, Australia",https://www.illido.com.au,/australia/perth/perth/IlLido
Il Luogo Aimo e Nadia,"via Montecuccoli 6, Milan, 20147, Italy",https://www.aimoenadia.com/il-luogo-aimo-e-nadia,/italy/milan/milan/IlLuogoAimoENadia
Il Luogo di Aimo e Nadia,"via Montecuccoli 6, Milan, 20147, Italy",http://www.aimoenadia.com,/italy/milan/milan/IlLuogoDiAimoENadia
il luogo di TAKEUCHI,"5-1-26 Fukushima, Fukushima-ku, Osaka, 553-0003, Japan",https://www.takeuchi-italia.jp,/japan/osaka/osaka/IlLuogoDiTakeuchi
Il Lusso,"201 E Park Ave #100, Tallahassee, FL 32301",https://illussotally.com,/usa/florida/tallahassee/IlLusso
Il Marchese - Osteria Mercato Liquori,"via dei Bossi 3, Milan, 20121, Italy",https://www.ilmarchesemilano.it/,/italy/milan/milan/IlMarcheseOsteriaMercatoLiquori
Il Marchese - Osteria Mercato Liquori,"via di Ripetta 162, Rome, 00186, Italy",https://www.ilmarcheseroma.it,/italy/rome/rome/IlMarcheseOsteriaMercatoLiquoriROM
Il Marin,"Calata Cattaneo, 15, Edificio Millo, Porto Antico, Genoa, 16121, Italy",https://ilmarin.it/,/italy/genoa/genoa/IlMarin
Il Mecenate,"via del Fosso 94, Lucca, 55100, Italy",https://www.ristorantemecenate.it/,/italy/lucca/lucca/IlMecenate
Il Melograno,"via Bovio 193, Trani, 76125, Italy",https://www.ristoranteilmelograno.it/,/italy/trani/trani/IlMelograno
Il Merlo,"Viale Sergio Bernardini 660, Lido di Camaiore, 55041, Italy",https://www.ilmerlocamaiore.it/,/italy/lido-di-camaiore/lido-di-camaiore/IlMerlo
Il Michelaccio,"via Frugoni 49 r, Genoa, 16121, Italy",https://www.ilmichelaccio.it/,/italy/genoa/genoa/IlMichelaccio
Il Mirto,"via Provinciale Lacco, 284, Forio, 80075, Italy",https://www.ilmirtoristorantevegetariano.it,/italy/forio/forio/IlMirto
Il Molo,"via Aganor Pompili 9, Passignano sul Trasimeno, 06065, Italy",https://www.ristoranteilmolo.com/,/italy/passignano-sul-trasimeno/passignano-sul-trasimeno/IlMoloPAS
Il Molo,"via Falcone Borsellino 2, San Leone, 92100, Italy",https://guide.michelin.com/en/sicilia/san-leone/restaurant/il-molo-430027,/italy/san-leone/san-leone/IlMolo
Il Moro,"piazza Garibaldi 7, Capriata d'Orba, 15060, Italy",https://www.ristoranteilmoro.it/,/italy/capriata-dorba/capriata-dorba/IlMoro
Il Mulino New York,"17875 Collins Ave, Sunny Isles Beach, FL 33160",https://www.imny.com/location/miami,/usa/florida/miami/IlMulinoNewYork
Il Mulino New York Trattoria,"1200 Epcot Resorts Blvd, Lake Buena Vista, FL 32830",https://swandolphin.com/dining/il-mulino,/usa/florida/orlando/IlMulinoNewYorkTrattoria
Il Narciso,"viale Amerigo Vespucci 32, Carrara, 54033, Italy",https://www.ristoranteilnarciso.it,/italy/carrara/carrara/IlNarciso
Il Pagliaccio,"365 Avenue Laurier O, Montréal, QC H2V 2K5, Canada",https://www.restaurantilpagliaccio.ca,/canada/montral/montral/IlPagliaccio
Il Pagliaccio,"via dei Banchi Vecchi 129/a, Rome, 00186, Italy",https://www.ristoranteilpagliaccio.com/,/italy/rome/rome/IlPagliaccio
Il Paguro,"Via Cala Capra, Capo d'Orso, Palau, 07020, Italy",https://www.hotelcapodorso.com/ristoranti/,/italy/palau/palau/IlPaguro
Il Palagio,"borgo Pinti 99, Florence, 50121, Italy",https://www.ilpalagioristorante.it/,/italy/florence/florence/IlPalagio
Il Palio Ristorante,"1505 E Franklin St, Chapel Hill, NC 27514",https://ilpalio.com,/usa/north-carolina/chapel-hill/IlPalioRistorante
Il Papavero,"corso Garibaldi 112/113, Eboli, 84025, Italy",https://www.ristoranteilpapavero.it/,/italy/eboli/eboli/IlPapavero
Il Patio,"Via Giuseppe Arnulfo 4/L, Biella, 13900, Italy",https://www.ristoranteilpatio.it/,/italy/biella/biella/IlPatio
Il Patio,"via Oremo 14, Pollone, 13814, Italy",https://www.ristoranteilpatio.it/,/italy/pollone/pollone/IlPatio
Il Pavone,"piazza Sulis 3/4, Alghero, 07041, Italy",https://www.ilpavone-ristorante.com/,/italy/alghero/alghero/IlPavone
Il Pellicano,"località Lo Sbarcatello, Porto Ercole, 58018, Italy",https://www.hotelilpellicano.com/it/esperienze-culinarie/ristorante-il-pellicano.html,/italy/porto-ercole/porto-ercole/IlPellicano
Il Pescatore,,,/usa/other/orlando/IlPescatore
Il Pescatore,"via Acqua Dolce 7, Cala Gonone, 08022, Italy",https://www.ristoranteilpescatorecalagonone.com/,/italy/cala-gonone/cala-gonone/IlPescatore
Il Piastrino,"via Parco Begni 7, Pennabilli, 47864, Italy",https://www.piastrino.it/,/italy/pennabilli/pennabilli/IlPiastrino
Il Piccolo Principe,"piazza Giacomo Puccini 1, Viareggio, 55049, Italy",https://www.ristoranteilpiccoloprincipe.it/,/italy/viareggio/viareggio/IlPiccoloPrincipe
Il Pievano,"Località Spaltenna 13, Gaiole in Chianti, 53013, Italy",https://www.spaltenna.it/it/ristoranti/il-pievano,/italy/gaiole-in-chianti/gaiole-in-chianti/IlPievano
Il Piraña,"via G. Valentini 110, Prato, 59100, Italy",https://www.ristorantepirana.it,/italy/prato/prato/IlPiraa
Il Poeta Contadino,"Via Indipendenza, 21, 70011 Alberobello BA, Italy",https://www.ilpoetacontadino.it,/italy/alberobello/alberobello/IlPoetaContadino
Il Poggio,"via Panoramica 4, Poggiridenti, 23020, Italy",https://www.ilpoggioristorante.it,/italy/poggiridenti/poggiridenti/IlPoggio
Il Poggio Rosso,"località San Felice, Castelnuovo Berardenga, 53019, Italy",https://www.borgosanfelice.com/poggio-rosso-ristorante-gourmet,/italy/castelnuovo-berardenga/castelnuovo-berardenga/IlPoggioRosso
Il Ponte,"Kardinala Alojza Stepinca 15a, Trogir, 21220, Croatia",https://www.ilponte.com.hr/,/croatia/trogir/trogir/IlPonte
Il Pontile,"S2/6 Cowper Wharf Roadway, Woolloomooloo NSW 2011, Australia",https://ilpontile.com.au,/australia/sydney/sydney/IlPontile
Il Portico,"piazza Libertà 36, Appiano Gentile, 22070, Italy",https://guide.michelin.com/en/lombardia/appiano-gentile/restaurant/ll-portico,/italy/appiano-gentile/appiano-gentile/IlPortico
Il Portolano,"via Molara 11, Porto San Paolo, 07020, Italy",https://www.ristoranteilportolano.it/,/italy/porto-san-paolo/porto-san-paolo/IlPortolano
Il Posticino,"Via Mariettina Lengueglia 49, Albenga, 17031, Italy",https://guide.michelin.com/en/liguria/albenga/restaurant/il-posticino,/italy/albenga/albenga/IlPosticino
Il Pozzo,"viale Allegri 7, Reggio Emilia, 42121, Italy",https://guide.michelin.com/en/emilia-romagna/it-reggio-nell-emilia/restaurant/il-pozzo,/italy/reggio-emilia/reggio-emilia/IlPozzo
Il Presidente,"via de Nicastri 10, Lucera, 71036, Italy",https://www.ilpresidenteristorante.it,/italy/lucera/lucera/IlPresidente
Il Principe,"via Colle San Bartolomeo 4, Pompei, 80045, Italy",https://www.ilprincipe.com,/italy/pompei/pompei/IlPrincipe
Il Refettorio,"via Roma 2, Conca dei Marini, 84010, Italy",https://monasterosantarosa.com/it/ristorazione/,/italy/conca-dei-marini/conca-dei-marini/IlRefettorio
Il Riccio,"via Gradola 4/11, Anacapri, 80071, Italy",https://www.jumeirah.com/it/dine/italy/il-riccio,/italy/anacapri/anacapri/IlRiccio
Il Ridotto,"campo S.S. Filippo e Giacomo, sestiere Castello 4509, Venice, 30122, Italy",https://www.ilridotto.com/it/,/italy/venice/venice/IlRidotto
Il Ristorante - Niko Romito,"1F, Bvlgari Hotel, Building 2, Courtyard 8, Xinyuan South Road, Chaoyang, Beijing, China Mainland",https://www.bulgarihotels.com/en_US/beijing/dining/il-ristorante-niko-romito,/china/beijing/beijing/IlRistoranteNikoRomitoBEI
Il Ristorante - Niko Romito,"40F, Bvlgari Hotel Tokyo, 2-2-1 Yaesu, Chuo-ku, Tokyo, 104-0028, Japan",https://www.bulgarihotels.com/ja_JP/tokyo/dining/il-ristorante-niko-romito,/japan/tokyo/tokyo/IlRistoranteNikoRomitoTOK
Il Ristorante - Niko Romito,"47F, Bvlgari Hotel, Lane 108, North Shanxi Road, Jingan, Shanghai, China Mainland",https://www.bulgarihotels.com/en_US/shanghai/dining/il-ristorante-niko-romito,/china/shanghai/shanghai/IlRistoranteNikoRomitoSHA
Il Ristorante - Niko Romito,"Hôtel Bulgari, 30 avenue George-V, Paris, 75008, France",https://www.bulgarihotels.com/fr_FR/paris/dining/il-ristorante-niko-romito,/france/paris/paris/IlRistoranteNikoRomito
Il Ristorante - Niko Romito,"via di Ripetta 73, Rome, 00186, Italy",https://www.bulgarihotels.com/it_IT/rome/dining/il-ristorante-niko-romito,/italy/rome/rome/IlRistoranteNikoRomitoROM
Il Ristorante - Niko Romito,"via Privata Fratelli Gabba 7/b, Milan, 20121, Italy",https://www.bulgarihotels.com/it_IT/milan/dining/il-ristorante,/italy/milan/milan/IlRistoranteNikoRomitoMIL
Il Ristorante Alain Ducasse Napoli,"Via Cristoforo Colombo 45, Naples, 80133, Italy",https://theromeocollection.com/en/romeo-napoli/restaurants-bars/il-ristorante-alain-ducasse/,/italy/naples/naples/IlRistoranteAlainDucasseNapoli
Il Ristorante Alain Ducasse Roma,"via di Ripetta 246, Rome, 00186, Italy",https://theromeocollection.com/it/romeo-roma/restaurants-bar/il-ristorante-alain-ducasse/,/italy/rome/rome/IlRistoranteAlainDucasseRoma
Il Ristorante di Guido da Costigliole,"località San Maurizio 39, Santo Stefano Belbo, 12058, Italy",https://www.guidodacostigliole.it/,/italy/santo-stefano-belbo/santo-stefano-belbo/IlRistoranteDiGuidoDaCostigliole
Il Ristorante Niko Romito — Beijing,"1F, Bvlgari Hotel, Building 2, Courtyard 8, Xinyuan South Road, Beijing, China Mainland",https://www.bulgarihotels.com/en_US/beijing/bar-and-restaurants/il-ristorante-niko-romito,/china/beijing/beijing/IlRistoranteNikoRomitoBeijing
Il Ristorante Niko Romito — Dubai,"Bulgari Resort Dubai Hotel, Jumeirah Bay Island, Jumeirah 2, Dubai",https://www.bulgarihotels.com/en_us/dubai,/uae/dubai/dubai/IlRistoranteNikoRomitoDubai
Il Ristorante Niko Romito — Shanghai,"47F, Bvlgari Hotel, Lane 108, North Shanxi Road, Jingan, Shanghai, China",https://www.bulgarihotels.com/en_us/shanghai/restaurants/il-ristorante-niko-romito,/china/shanghai/shanghai/IlRistoranteNikoRomitoShanghai
Il Ristorante-Niko Romito,"Bulgari Resort Dubai Hotel, Jumeirah Bay Island, Jumeirah 2, Dubai",https://www.bulgarihotels.com/en_US/dubai/bars-and-restaurants/il-ristorante-niko-romito,/uae/other/dubai/IlRistorantenikoRomito
Il Ristorantino - Da Dino,"via XXV Aprile 11, Anzola dell'Emilia, 40011, Italy",https://www.ristorantinodadino.it/,/italy/anzola-dellemilia/anzola-dellemilia/IlRistorantinoDaDino
Il Ritorno,"449 Central Ave. N., #101, St. Petersburg, 33701, USA",https://ilritornodowntown.com,/usa/other/st-petersburg/IlRitorno
Il Ritrovo d'Abruzzo,"Contrada Bosco 16, Civitella Casanova, 65010, Italy",https://www.ilritrovodabruzzo.com/,/italy/civitella-casanova/civitella-casanova/IlRitrovoDabruzzo
Il Rivale al Lago,"via Marconi 93, Padenghe sul Garda, 25080, Italy",https://ilrivale.it/Rivale-al-lago/,/italy/padenghe-sul-garda/padenghe-sul-garda/IlRivaleAlLago
Il Rivale in Città,"via Antonio Gramsci 10, Brescia, 25122, Italy",https://ilrivale.it/rivale-in-citta/,/italy/brescia/brescia/IlRivaleInCitt
Il Sale,"via San Bartolo 100, frazione San Carlo, San Vincenzo, 57027, Italy",https://poggioaisanti.com/,/italy/san-vincenzo/san-vincenzo/IlSale
Il Salotto Atelier Gourmet,"lungomare Vittorio Veneto 42, Rapallo, 16035, Italy",https://rosabiancahotel.it/,/italy/rapallo/rapallo/IlSalottoAtelierGourmet
Il Sanlorenzo,"via dei Chiavari 4/5, Rome, 00186, Italy",https://www.ilsanlorenzo.it,/italy/rome/rome/IlSanlorenzo
Il Santo Bevitore,"via Santo Spirito 64/66 r, Florence, 50125, Italy",https://www.ilsantobevitore.com,/italy/florence/florence/IlSantoBevitore
Il Saraceno,"piazza Don Verdelli 2, Cavernago, 24050, Italy",https://www.ristorante-ilsaraceno.it/,/italy/cavernago/cavernago/IlSaraceno
Il Saturnino,"via Soprascaro 17, Forio, 80075, Italy",https://www.ristorantesaturnino.it,/italy/forio/forio/IlSaturnino
Il Sereno Al Lago,"via Torrazza 10, Torno, 22020, Italy",https://www.serenohotels.com/it/property/il-sereno/restaurant/,/italy/torno/torno/IlSerenoAlLago
Il Sogno,"via Vetrego 8, Vetrego, 30035, Italy",https://www.trattoriailsogno.com/,/italy/vetrego/vetrego/IlSogno
Il Sole di Ranco,"piazza Venezia 5, Ranco, 21020, Italy",https://www.ilsolediranco.it/,/italy/ranco/ranco/IlSoleDiRanco
Il Sommelier,"Via Santa Trinità 28, Trento, 38122, Italy",https://guide.michelin.com/en/trentino-alto-adige/trento/restaurant/il-sommelier-1219194,/italy/trento/trento/IlSommelierTRE
IL Sommelier,"Kreillerstraße 194, Munich, 81825, Germany",https://www.ilsommelier.de/,/germany/munich/munich/IlSommelier
Il Sottomarino,"via Fratti 1, Follonica, 58022, Italy",https://www.ilsottomarino.it/,/italy/follonica/follonica/IlSottomarino
Il Splendido Los Cabos,"Carr. Transpeninsular, El Maneadero, Rodolfo Sánchez Taboada, B.C., Mexico",https://www.ilsplendidoloscabos.com,/usa/other/los-cabos/IlSplendidoLosCabos
Il Tartufo,"via Guido Rossa 13, Revere, 46036, Italy",https://www.ristoranteiltartufo.com/,/italy/revere/revere/IlTartufo
Il Teatro,"972 Rue Saint-Jean, Québec, QC G1R 1R5, Canada",https://ilteatro.ca,/canada/qubec-city/qubec-city/IlTeatro
Il Teatro²,"Ettlingerstraße 2c, Karlsruhe, 76137, Germany",https://www.ilteatro.de/,/germany/karlsruhe/karlsruhe/IlTeatro
Il Tempo Nuovo,"via Castello 13, Ugento, 73059, Italy",https://www.iltemponuovo.com/,/italy/ugento/ugento/IlTempoNuovo
Il Terrazzo Carmine,"411 1st Ave S, Seattle, WA 98104, USA",https://www.ilterrazzocarmine.com,/usa/washington/seattle/IlTerrazzoCarmine
Il Tiglio,"via Isola San Biagio 34, Montemonaco, 63088, Italy",https://www.ristoranteiltiglio.it,/italy/montemonaco/montemonaco/IlTiglio
Il Tino,"via Monte Cadria 127, Fiumicino, 00054, Italy",https://www.ristoranteiltino.com/,/italy/fiumicino/fiumicino/IlTino
Il Tirabusciò,"via Rosa Scoti 12, Bibbiena, 52011, Italy",https://www.tirabuscio.it/,/italy/bibbiena/bibbiena/IlTirabusci
il tiramisù,"Balierestrasse 10, Frauenfeld, 8500, Switzerland",http://www.iltiramisu.ch,/switzerland/frauenfeld/frauenfeld/IlTiramis
Il Trillo,"via Bergiola Vecchia 30, Massa, 54100, Italy",https://www.iltrillo.net/,/italy/massa/massa/IlTrillo
Il Trionfo,"P. Parmentierlaan 203, Knokke, 8300, Belgium",https://iltrionfo.be/,/belgium/knokke/knokke/IlTrionfo
Il Tufo Allegro,"vicolo della Costituzione 5, Pitigliano, 58017, Italy",https://www.iltufoallegro.it/,/italy/pitigliano/pitigliano/IlTufoAllegro
Il Turacciolo,"piazza Vittorio Emanuele II 4, Andria, 76123, Italy",https://guide.michelin.com/en/puglia/andria/restaurant/il-turacciolo,/italy/andria/andria/IlTuracciolo
Il Vecchio,"332-12 World Cup buk-ro, Mapo-gu, Seoul, 03930, South Korea",https://guide.michelin.com/en/seoul-capital-area/kr-seoul/restaurant/il-vecchio,/south-korea/seoul/seoul/IlVecchio
Il Verso del Ghiottone,"via Demagistris 5, Dogliani, 12063, Italy",https://www.ilversodelghiottone.it,/italy/dogliani/dogliani/IlVersoDelGhiottone
Il Vicolo Rosso,"6 rue Saint-Sernin, Bordeaux, 33000, France",https://vicolorosso.com/,/france/bordeaux/bordeaux/IlVicoloRosso
Il Vigneto,"1 Cordevalle Club Drive, San Martin, CA 95046, USA",https://www.cordevalle.com/dining/il-vigneto,/usa/california/san-martin/IlVigneto
Il Visconti,"9 rue du Terrail, Clermont-Ferrand, 63000, France",https://www.ilvisconti.com,/france/clermont-ferrand/clermont-ferrand/IlVisconti
Il Visibilio,"SP 9 di Pievasciata 32, Castelnuovo Berardenga, 53019, Italy",https://www.ilvisibilio.com,/italy/castelnuovo-berardenga/castelnuovo-berardenga/IlVisibilio
Ilario Vinciguerra,"via Roma 1, Gallarate, 21013, Italy",https://www.ilariovinciguerra.it/it/home/,/italy/gallarate/gallarate/IlarioVinciguerra
Ile de Cheongdam,"2F, 13 Dosan-daero 59-gil, Gangnam-gu, Seoul, 06016, South Korea",https://www.iledecd.com,/south-korea/seoul/seoul/IleDeCheongdam
Île Flottante,"176 Saint-Viateur Ouest, Montréal, H2T 2L3, Canada",https://www.restaurantileflottante.com,/canada/montral/montral/LeFlottante
Ilge,"Rathausplatz 14, Stein am Rhein, 8260, Switzerland",https://ilgesteinamrhein.ch/,/switzerland/stein-am-rhein/stein-am-rhein/Ilge
Ilili,"236 5th Avenue, Flatiron District, New York, NY 10001",https://www.ililirestaurants.com/location/ilili-nyc/,/usa/new-york/new-york/Ilili
Ilili NYC,"236 5th Ave, New York, NY 10001, USA",https://www.ililirestaurants.com/location/ilili-nyc,/usa/new-york/new-york/IliliNyc
Ilios,"Av. Pdte. Masaryk 311, Polanco, Polanco IV Secc, Miguel Hidalgo, 11550 Ciudad de México, CDMX, Mexico",https://iliosrestaurante.com.mx/cdmx,/mexico/mexico-city/mexico-city/Ilios
ILIS,"150 Green St., Brooklyn, 11222, USA",https://www.ilisnyc.com/,/usa/other/brooklyn/Ilis
illata,"2241 Grays Ferry Ave., Philadelphia, PA, 19146, USA",https://www.illataphl.com/,/usa/other/philadelphia/Illata
Ilô,"6 rue Castex, Paris, 75004, France",https://ilo-restaurant.eatbu.com,/france/paris/paris/Il
ILOLI,"Rue Najib Mahfoud, Casablanca 20250, Morocco",https://www.iloli-restaurant.com,/morocco/casablanca/casablanca/Iloli
Ilura,"Pointe Sainte-Barbe, 1 rue Gaëtan-de-Bernoville, Saint-Jean-de-Luz, 64500, France",https://www.hotel-lareserve.com/restauration/restaurant-ilura/,/france/saint-jean-de-luz/saint-jean-de-luz/Ilura
ILYA,"1502 S El Camino Real, San Clemente, CA 92672",https://ilyarestaurant.com,/usa/california/san-clemente/Ilya
Im Garten,"Europaplatz 1, Velden am Wörthersee, 9220, Austria",https://www.seehotelhubertushof.com/,/austria/velden-am-wrthersee/velden-am-wrthersee/ImGarten
Im Gütchen,"Hüffelsheimer Straße 1, Bad Kreuznach, 55545, Germany",https://www.im-guetchen.com/,/germany/bad-kreuznach/bad-kreuznach/ImGtchen
Im Hofgassl,"Rathausplatz 10, Rust, 7071, Austria",https://www.hofgassl.at,/austria/rust/rust/ImHofgassl
Im Kittchen,"Alte Poststraße 2, Bad Kreuznach, 55545, Germany",https://imkittchen.de/,/germany/bad-kreuznach/bad-kreuznach/ImKittchen
Im Schiffchen,"Kaiserswerther Markt 9, Düsseldorf, 40489, Germany",https://im-schiffchen.de/,/germany/dsseldorf/dsseldorf/ImSchiffchen
ima,"183-4 Fudocho, Nakagyo-ku, Kyoto, 604-8215, Japan",https://guide.michelin.com/en/kyoto-region/kyoto/restaurant/ima-1242636,/japan/kyoto/kyoto/ImaKYO
Ima,"20 boulevard de la Tour-d'Auvergne, Rennes, 35000, France",https://www.ima.restaurant,/france/rennes/rennes/Ima
IMA,"9669 S. Santa Monica Blvd., Los Angeles, 90210, USA",https://www.imabh.com/,/usa/other/los-angeles/ImaLOS
Ima Izakaya,"2100 Michigan Ave, Detroit, MI 48216",https://www.imaizakaya.com,/usa/michigan/detroit/ImaIzakaya
Ima Noodles,"2015 Michigan Ave, Detroit, MI 48216",https://imanoodles.com,/usa/michigan/detroit/ImaNoodles
Imad's Syrian Kitchen,"2.14-2.16 Kingly Court, Carnaby Street, Soho, London, W1B 5PW, United Kingdom",https://www.imadssyriankitchen.co.uk/,/uk/london/london/ImadsSyrianKitchen
Imàgo,"piazza Trinità dei Monti 6, Rome, 00187, Italy",https://www.hotelhasslerroma.com/it/ristoranti-bar/imago,/italy/rome/rome/Imgo
Imilla Alzada,"Calle Alvares Plata N°50, La Paz, Bolivia",https://www.google.com/maps/place/Calle%20Alvares%20Plata%20N%C2%B050%2C%20La%20Paz%2C%20Bolivia,/bolivia/la-paz/la-paz/ImillaAlzada
Imok Smoke Dining,"B1F, 6 Apgujeong-ro 2-gil, Gangnam-gu, Seoul, 06027, South Korea",https://guide.michelin.com/en/seoul-capital-area/kr-seoul/restaurant/imok-smoke-dining,/south-korea/seoul/seoul/ImokSmokeDining
